id,latitude,longitude,date
502243,48.944501,2.146948,2022-09-19
502244,48.944501,2.146948,2022-09-19
502245,48.766087,2.141333,2022-09-13
502246,48.766087,2.141333,2022-09-13
502247,48.947895,2.141711,2022-12-01
502248,48.914985,2.484081,2022-11-30
502249,48.80169,2.315636,2022-09-19
502250,48.902376,2.482415,2022-12-08
502251,48.922232,2.228808,2021-08-24
502252,48.976976,2.199478,2023-02-07
502253,48.976976,2.199478,2023-02-07
502254,48.973692,2.202975,2023-02-07
502255,48.973692,2.202975,2023-02-07
502256,48.965775,2.209218,2023-02-07
502257,48.976037,2.205439,2023-02-08
502258,48.976037,2.205439,2023-02-08
502259,48.958165,2.197618,2023-02-07
502260,48.958165,2.197618,2023-02-07
502261,49.030229,2.338942,2023-02-09
502262,49.030229,2.338942,2023-02-09
502263,49.025174,2.340589,2023-02-03
502264,49.025174,2.340589,2023-02-03
502265,48.755734,2.219674,2023-02-09
502266,48.755734,2.219674,2023-02-09
502267,48.898465,2.516052,2023-01-09
502268,48.898465,2.516052,2023-01-09
502269,48.882366,2.631761,2022-12-14
502270,48.882366,2.631761,2022-12-14
502271,49.029892,2.460008,2022-12-14
502272,49.029892,2.460008,2022-12-14
502273,48.900927,2.478607,2022-12-08
502274,48.900927,2.478607,2022-12-08
502275,48.902376,2.482415,2022-12-08
502276,48.80169,2.315636,2022-09-19
502277,48.935119,2.335975,2022-09-08
502278,48.866405,2.642961,2022-05-20
502279,49.006074,2.388748,2022-08-16
502280,48.965586,2.320497,2022-06-01
502281,48.972669,2.322788,2022-06-01
502282,48.972669,2.322788,2022-06-01
502283,48.902239,2.519994,2022-05-20
502284,48.902239,2.519994,2022-05-20
502285,48.700535,2.324774,2022-06-14
502286,48.700535,2.324774,2022-06-14
502287,48.705907,2.339336,2022-06-05
502288,48.705907,2.339336,2022-06-05
502289,48.950894,2.230882,2022-05-18
502290,48.950894,2.230882,2022-05-18
502291,48.811175,2.046263,2022-05-23
502292,48.811175,2.046263,2022-05-23
502293,48.90954,2.238681,2022-05-25
502294,48.90954,2.238681,2022-05-25
502295,48.863165,2.201931,2022-06-08
502296,48.863165,2.201931,2022-06-08
502297,48.87384,2.223943,2022-05-13
502298,48.87384,2.223943,2022-05-13
502299,48.822768,2.188821,2022-06-09
502300,48.822768,2.188821,2022-06-09
502301,48.82341,2.196674,2022-06-03
502302,48.82341,2.196674,2022-06-04
502303,48.882559,2.468985,2022-05-20
502304,48.882559,2.468985,2022-05-20
502305,48.965586,2.320497,2022-06-01
502306,49.006074,2.388748,2022-08-16
502307,48.935119,2.335975,2022-09-08
502308,48.642808,2.229802,2022-07-13
502309,48.989537,2.344589,2022-09-19
502310,48.989537,2.344589,2022-09-19
502311,48.986303,2.351968,2022-09-08
502312,48.986303,2.351968,2022-09-08
502313,48.959082,2.150202,2022-08-25
502314,48.959082,2.150202,2022-08-25
502315,48.792163,2.320078,2022-08-26
502316,48.792163,2.320078,2022-08-26
502317,48.832916,2.241634,2023-01-18
502318,48.832916,2.241634,2023-01-18
502319,48.961764,2.324662,2022-08-16
502320,48.961764,2.324662,2022-08-16
502321,48.965435,2.314644,2022-08-16
502322,48.965435,2.314644,2022-08-16
502323,48.814008,2.04919,2022-08-12
502324,48.814008,2.04919,2022-08-12
502325,48.975383,2.325135,2022-07-22
502326,48.975383,2.325135,2022-07-22
502327,49.004398,2.392918,2022-07-18
502328,49.004398,2.392918,2022-07-18
502329,49.000478,2.413664,2022-07-18
502330,49.000478,2.413664,2022-07-18
502331,48.873236,2.48729,2022-07-13
502332,48.873236,2.48729,2022-07-13
502333,48.642808,2.229802,2022-07-13
502334,48.927836,2.25284,2021-08-18
502335,48.921611,2.270931,2020-11-05
502336,48.922232,2.228808,2021-08-24
502337,48.831536,2.230145,2020-11-17
502338,48.83684,2.252363,2020-11-10
502339,48.83684,2.252363,2020-11-10
502340,48.83684,2.252363,2020-11-10
502341,48.83684,2.252363,2020-11-10
502342,48.840172,2.229152,2020-11-13
502343,48.840172,2.229152,2020-11-13
502344,48.840172,2.229152,2020-11-13
502345,48.840172,2.229152,2020-11-13
502346,48.840172,2.229152,2020-11-13
502347,48.840172,2.229152,2020-11-13
502348,48.831536,2.230145,2020-11-17
502349,48.831536,2.230145,2020-11-17
502350,48.831536,2.230145,2020-11-17
502351,48.831536,2.230145,2020-11-17
502352,48.831536,2.230145,2020-11-17
502353,48.900249,2.308363,2021-01-15
502354,48.828194,2.241986,2020-11-17
502355,48.828194,2.241986,2020-11-17
502356,48.828194,2.241986,2020-11-17
502357,48.828194,2.241986,2020-11-17
502358,48.828194,2.241986,2020-11-17
502359,48.828194,2.241986,2020-11-17
502360,48.878289,2.143236,2021-03-29
502361,48.878289,2.143236,2021-03-29
502362,48.880798,2.140268,2021-04-15
502363,48.880798,2.140268,2021-04-15
502364,48.887603,2.119152,2021-06-10
502365,48.887603,2.119152,2021-06-10
502366,48.832364,2.254615,2020-11-10
502367,48.832364,2.254615,2020-11-10
502368,48.83684,2.252363,2020-11-10
502369,48.83684,2.252363,2020-11-10
502370,48.826296,2.240936,2020-11-04
502371,48.826296,2.240936,2020-11-04
502372,48.816826,2.247755,2021-02-23
502373,48.844739,2.237223,2021-02-23
502374,48.844739,2.237223,2021-02-23
502375,48.798292,2.177418,2021-02-04
502376,48.798292,2.177418,2021-02-04
502377,48.850211,2.237767,2021-02-23
502378,48.850211,2.237767,2021-02-23
502379,48.826646,2.222437,2021-03-11
502380,48.826646,2.222437,2021-03-11
502381,48.974918,2.308342,2021-05-17
502382,48.974918,2.308342,2021-05-17
502383,48.821077,2.288422,2021-03-17
502384,48.821077,2.288422,2021-03-17
502385,48.640338,2.230529,2021-05-21
502386,48.640338,2.230529,2021-05-21
502387,48.820297,2.234965,2020-12-15
502388,48.820297,2.234965,2020-12-15
502389,48.802789,2.427408,2021-03-19
502390,48.802789,2.427408,2021-03-19
502391,48.73466,2.324704,2021-01-07
502392,48.73466,2.324704,2021-01-07
502393,49.067314,2.320821,2021-06-23
502394,49.067314,2.320821,2021-06-23
502395,49.06973,2.307657,2021-03-17
502396,49.06973,2.307657,2021-03-17
502397,48.826296,2.240936,2020-11-04
502398,48.826296,2.240936,2020-11-04
502399,48.826296,2.240936,2020-11-04
502400,48.826296,2.240936,2020-11-04
502401,48.832364,2.254615,2020-11-10
502402,48.832364,2.254615,2020-11-10
502403,48.832364,2.254615,2020-11-10
502404,48.819004,2.277644,2021-01-05
502405,48.819004,2.277644,2021-01-05
502406,48.837186,2.152096,2021-03-02
502407,48.837186,2.152096,2021-02-15
502408,48.837186,2.152096,2021-03-02
502409,48.837186,2.152096,2021-02-19
502410,48.837186,2.152096,2021-03-02
502411,48.972892,2.306583,2021-01-06
502412,48.972892,2.306583,2021-01-06
502413,48.972892,2.306583,2021-01-06
502414,48.972892,2.306583,2021-01-06
502415,48.972892,2.306583,2021-01-06
502416,48.972892,2.306583,2021-01-06
502417,48.904369,2.304623,2021-01-08
502418,48.904369,2.304623,2021-01-11
502419,48.904369,2.304623,2021-01-11
502420,48.904369,2.304623,2021-01-11
502421,48.904369,2.304623,2021-01-08
502422,48.909744,2.309161,2021-01-13
502423,48.909744,2.309161,2021-01-13
502424,48.909744,2.309161,2021-01-13
502425,48.909744,2.309161,2021-01-13
502426,48.901286,2.2987,2021-01-13
502427,48.901286,2.2987,2021-01-13
502428,48.901286,2.2987,2021-01-13
502429,48.901286,2.2987,2021-01-13
502430,48.901286,2.2987,2021-01-13
502431,48.900249,2.308363,2021-01-15
502432,48.900249,2.308363,2021-01-15
502433,48.900249,2.308363,2021-01-15
502434,48.819004,2.277644,2021-01-05
502435,48.819004,2.277644,2021-01-05
502436,48.832364,2.254615,2020-11-10
502437,48.819004,2.277644,2021-01-05
502438,48.819081,2.258038,2020-11-25
502439,48.819081,2.258038,2020-11-25
502440,48.819081,2.258038,2020-11-25
502441,48.819081,2.258038,2020-11-25
502442,48.819081,2.258038,2020-11-25
502443,48.819081,2.258038,2020-11-25
502444,48.817549,2.270023,2020-11-27
502445,48.817549,2.270023,2020-11-27
502446,48.817549,2.270023,2020-11-27
502447,48.817549,2.270023,2020-11-27
502448,48.823132,2.275604,2020-11-30
502449,48.823132,2.275604,2020-11-30
502450,48.823132,2.275604,2020-11-30
502451,48.823132,2.275604,2020-11-30
502452,48.823132,2.275604,2020-11-30
502453,48.823132,2.275604,2020-12-01
502454,48.76463,2.169532,2020-12-18
502455,48.76463,2.169532,2020-12-18
502456,48.768693,2.152863,2021-04-27
502457,48.768693,2.152863,2020-12-23
502458,48.765481,2.167502,2020-12-23
502459,48.762795,2.175402,2020-12-23
502460,48.762795,2.175402,2020-12-23
502461,48.77241,2.164531,2020-12-23
502462,48.77241,2.164531,2020-12-23
502463,48.821956,2.252027,2020-12-16
502464,48.821956,2.252027,2020-12-17
502465,48.821956,2.252027,2020-12-17
502466,48.821956,2.252027,2020-12-17
502467,48.816826,2.247755,2021-02-23
502468,48.921611,2.270931,2020-11-05
502469,48.921611,2.270931,2020-11-05
502470,48.824499,2.212834,2020-08-03
502471,48.82598,2.290181,2020-08-04
502472,48.848957,2.15031,2020-07-31
502473,48.848957,2.15031,2020-07-31
502474,48.84512,2.131865,2020-07-31
502475,48.84512,2.131865,2020-07-31
502476,48.90953,2.17895,2020-07-31
502477,48.90953,2.17895,2020-07-31
502478,48.912132,2.177236,2020-07-07
502479,48.912132,2.177236,2020-07-07
502480,48.80807,2.05212,2020-10-21
502481,48.80807,2.05212,2020-10-21
502482,48.81287,2.35707,2020-08-17
502483,48.81287,2.35707,2020-08-17
502484,48.82634,2.189425,2020-08-03
502485,48.82634,2.189425,2020-08-03
502486,48.90592,2.17596,2020-07-31
502487,48.90592,2.17596,2020-07-31
502488,48.812485,2.237844,2020-09-25
502489,48.812485,2.237844,2020-09-24
502490,48.812485,2.237844,2020-09-25
502491,48.812485,2.237844,2020-09-25
502492,48.807732,2.234801,2020-09-25
502493,48.807732,2.234801,2020-09-24
502494,48.807732,2.234801,2020-09-25
502495,48.807732,2.234801,2020-09-25
502496,48.807732,2.234801,2020-09-25
502497,48.807732,2.234801,2020-09-25
502498,48.787468,2.227086,2020-09-29
502499,48.787468,2.227086,2020-09-29
502500,48.82598,2.290181,2020-08-04
502501,48.824499,2.212834,2020-08-03
502502,48.787468,2.227086,2020-09-29
502503,48.822094,2.20638,2020-08-03
502504,48.85466,2.220406,2021-05-17
502505,48.85466,2.220406,2021-05-17
502506,48.857063,2.210997,2020-07-08
502507,48.857063,2.210997,2020-07-08
502508,48.847778,2.207391,2020-10-01
502509,48.847778,2.207391,2020-10-07
502510,48.855042,2.215528,2020-08-05
502511,48.855042,2.215528,2020-08-05
502512,48.843157,2.207385,2020-10-14
502513,48.843157,2.207385,2020-10-14
502514,48.859722,2.212253,2020-08-05
502515,48.859722,2.212253,2020-08-05
502516,48.836639,2.239694,2020-08-04
502517,48.836639,2.239694,2020-08-04
502518,48.839897,2.240082,2020-08-04
502519,48.839897,2.240082,2020-08-04
502520,48.813019,2.192191,2020-08-03
502521,48.813019,2.192191,2020-08-03
502522,48.805695,2.188014,2020-08-27
502523,48.805695,2.188014,2020-08-03
502524,48.82991,2.264953,2020-08-04
502525,48.82991,2.264953,2020-08-04
502526,48.827045,2.276657,2020-08-04
502527,48.827045,2.276657,2020-08-04
502528,48.830567,2.178067,2021-02-28
502529,48.830567,2.178067,2021-02-28
502530,48.821484,2.227161,2020-08-03
502531,48.821484,2.227161,2020-08-03
502532,48.822094,2.20638,2020-08-03
502533,48.787468,2.227086,2020-09-29
502534,48.787468,2.227086,2020-09-29
502535,48.921611,2.270931,2020-11-05
502536,48.804568,2.289905,2020-10-08
502537,48.804568,2.289905,2020-10-08
502538,48.966448,2.301669,2020-10-12
502539,48.966448,2.301669,2020-10-12
502540,48.966448,2.301669,2020-10-12
502541,48.966448,2.301669,2020-10-12
502542,48.966448,2.301669,2020-10-12
502543,48.816557,2.280009,2020-10-12
502544,48.816557,2.280009,2020-10-12
502545,48.816557,2.280009,2020-10-12
502546,48.816557,2.280009,2020-10-12
502547,48.816557,2.280009,2020-10-12
502548,48.822254,2.284057,2020-10-14
502549,48.822254,2.284057,2020-10-14
502550,48.822254,2.284057,2020-10-14
502551,48.822254,2.284057,2020-10-14
502552,48.822254,2.284057,2020-10-14
502553,48.915407,2.269387,2020-10-14
502554,48.915407,2.269387,2020-10-14
502555,48.915407,2.269387,2020-10-14
502556,48.915407,2.269387,2020-10-14
502557,48.915407,2.269387,2020-10-14
502558,48.905256,2.264081,2020-10-16
502559,48.905256,2.264081,2020-10-15
502560,48.905256,2.264081,2020-10-16
502561,48.905256,2.264081,2020-10-16
502562,48.905256,2.264081,2020-10-16
502563,48.905256,2.264081,2020-10-16
502564,48.921611,2.270931,2020-11-05
502565,48.921611,2.270931,2020-10-29
502566,48.804568,2.289905,2020-10-08
502567,48.804568,2.289905,2020-10-08
502568,48.787468,2.227086,2020-09-29
502569,48.804568,2.289905,2020-10-08
502570,48.814263,2.213824,2020-09-29
502571,48.814263,2.213824,2020-09-29
502572,48.814263,2.213824,2020-09-29
502573,48.814263,2.213824,2020-09-29
502574,48.814263,2.213824,2020-09-29
502575,48.814263,2.213824,2020-09-29
502576,48.818204,2.165078,2020-09-30
502577,48.818204,2.165078,2020-09-30
502578,48.818204,2.165078,2020-09-30
502579,48.818204,2.165078,2020-09-30
502580,48.818204,2.165078,2020-09-30
502581,48.799158,2.284725,2020-10-06
502582,48.799158,2.284725,2020-10-06
502583,48.799158,2.284725,2020-10-06
502584,48.799158,2.284725,2020-10-06
502585,48.799158,2.284725,2020-10-06
502586,48.799158,2.284725,2020-10-06
502587,48.809681,2.282806,2020-10-07
502588,48.809681,2.282806,2020-10-07
502589,48.809681,2.282806,2020-10-07
502590,48.809681,2.282806,2020-10-07
502591,48.809681,2.282806,2020-10-07
502592,48.809681,2.282806,2020-10-07
502593,48.809693,2.282812,2020-10-07
502594,48.809693,2.282812,2020-10-08
502595,48.809693,2.282812,2020-10-08
502596,48.809693,2.282812,2020-10-08
502597,48.809693,2.282812,2020-10-08
502598,48.804568,2.289905,2020-10-08
502599,48.900249,2.308363,2021-01-15
502600,48.900249,2.308363,2021-01-15
502601,48.922232,2.228808,2021-08-24
502602,48.934912,2.569549,2021-07-22
502603,48.879812,2.23971,2021-07-21
502604,48.923959,2.518227,2021-07-19
502605,48.923959,2.518227,2021-07-19
502606,48.833635,2.149957,2021-07-15
502607,48.833635,2.149957,2021-07-15
502608,48.803135,2.064108,2021-07-20
502609,48.803135,2.064108,2021-07-20
502610,48.846574,2.169688,2021-07-20
502611,48.846574,2.169688,2021-07-20
502612,48.748812,2.513673,2021-07-20
502613,48.748812,2.513673,2021-07-20
502614,48.929952,2.569549,2021-07-20
502615,48.929952,2.569549,2021-07-20
502616,48.934912,2.569549,2021-07-22
502617,48.762217,2.326942,2021-07-22
502618,48.902349,2.317644,2021-01-19
502619,48.762217,2.326942,2021-07-22
502620,49.003723,2.288179,2021-07-22
502621,48.751964,2.216118,2021-07-22
502622,48.751964,2.216118,2021-07-22
502623,48.873611,2.637631,2021-07-22
502624,48.873611,2.637631,2021-07-22
502625,48.919804,2.313813,2021-07-29
502626,48.919804,2.313813,2021-07-28
502627,48.919804,2.313813,2021-07-28
502628,48.919804,2.313813,2021-07-28
502629,48.974569,2.642232,2021-08-27
502630,48.974569,2.642232,2021-08-27
502631,48.98021,2.612309,2021-08-27
502632,48.98021,2.612309,2021-08-27
502633,48.879812,2.23971,2021-07-21
502634,48.799693,2.069517,2021-09-03
502635,48.799693,2.069517,2021-09-03
502636,48.827906,2.199466,2021-07-22
502637,48.889452,2.157368,2021-06-18
502638,48.889452,2.157368,2021-06-18
502639,48.804958,2.441778,2021-06-18
502640,48.804958,2.441778,2021-06-18
502641,48.941725,2.323457,2021-07-02
502642,48.941725,2.323457,2021-07-02
502643,48.941725,2.323457,2021-07-02
502644,48.941725,2.323457,2021-07-02
502645,48.941725,2.323457,2021-07-02
502646,48.941725,2.323457,2021-07-02
502647,48.935574,2.332291,2021-07-05
502648,48.935574,2.332291,2021-07-05
502649,48.935574,2.332291,2021-07-05
502650,48.935574,2.332291,2021-07-05
502651,48.935574,2.332291,2021-07-05
502652,48.935574,2.332291,2021-07-05
502653,49.001676,2.519465,2021-06-29
502654,49.001676,2.519465,2021-06-29
502655,49.006211,2.515321,2021-06-29
502656,49.006211,2.515321,2021-06-29
502657,48.808116,2.241748,2021-06-29
502658,48.808116,2.241748,2021-06-29
502659,48.803114,2.059222,2021-06-29
502660,48.803114,2.059222,2021-06-29
502661,48.880643,2.244992,2021-06-29
502662,48.880643,2.244992,2021-06-29
502663,48.797861,2.432908,2021-10-13
502664,48.797861,2.432908,2021-10-13
502665,48.827906,2.199466,2021-07-22
502666,48.821562,2.213168,2021-08-24
502667,48.821562,2.213168,2021-08-24
502668,48.808336,2.456492,2021-10-01
502669,48.805902,2.31427,2021-10-08
502670,48.755884,2.322484,2021-09-22
502671,48.739087,2.329537,2021-09-22
502672,48.739087,2.329537,2021-09-22
502673,48.799939,2.028097,2021-09-22
502674,48.799939,2.028097,2021-09-22
502675,48.7865,2.229961,2021-09-22
502676,48.7865,2.229961,2021-09-22
502677,48.7865,2.229961,2022-01-18
502678,48.7865,2.229961,2022-01-18
502679,49.009207,2.479328,2021-09-22
502680,49.009207,2.479328,2021-09-22
502681,49.041152,2.310958,2021-09-22
502682,49.041152,2.310958,2021-09-22
502683,49.045307,2.322472,2021-09-22
502684,49.045307,2.322472,2021-09-22
502685,48.800118,2.1842,2021-12-01
502686,48.800118,2.1842,2021-12-01
502687,48.923662,2.24842,2021-08-24
502688,48.923662,2.24842,2021-08-24
502689,48.923662,2.24842,2021-08-24
502690,48.923662,2.24842,2021-08-24
502691,48.931418,2.260623,2021-10-28
502692,48.931418,2.260623,2021-08-19
502693,48.931418,2.260623,2021-08-19
502694,48.931418,2.260623,2021-08-19
502695,48.931418,2.260623,2021-08-20
502696,48.931418,2.260623,2021-08-19
502697,48.922232,2.228808,2021-08-24
502698,48.922232,2.228808,2021-08-24
502699,48.755884,2.322484,2021-09-22
502700,48.805902,2.31427,2021-10-08
502701,48.808336,2.456492,2021-10-01
502702,48.805902,2.31427,2021-10-08
502703,48.819562,2.265278,2021-08-27
502704,48.819562,2.265278,2021-08-27
502705,48.863623,2.209007,2021-09-21
502706,48.863623,2.209007,2021-09-21
502707,48.863623,2.209007,2021-09-21
502708,48.8768,2.221831,2021-09-23
502709,48.8768,2.221831,2021-09-23
502710,48.8768,2.221831,2021-09-23
502711,48.8768,2.221831,2021-09-23
502712,48.8768,2.221831,2021-09-23
502713,48.790097,2.313149,2021-09-27
502714,48.790097,2.313149,2021-09-27
502715,48.790097,2.313149,2021-09-27
502716,48.790097,2.313149,2021-09-27
502717,48.790097,2.313149,2021-09-27
502718,48.80181,2.321975,2021-09-22
502719,48.80181,2.321975,2021-12-02
502720,48.80181,2.321975,2021-09-22
502721,48.80181,2.321975,2021-09-22
502722,48.80181,2.321975,2021-09-22
502723,48.80181,2.321975,2021-09-22
502724,48.799297,2.304591,2021-10-05
502725,48.799297,2.304591,2021-10-05
502726,48.799297,2.304591,2021-10-05
502727,48.799297,2.304591,2021-10-05
502728,48.799297,2.304591,2021-10-05
502729,48.805902,2.31427,2021-10-08
502730,48.805902,2.31427,2021-10-08
502731,48.805902,2.31427,2021-10-08
502732,48.869505,2.629187,2021-06-11
502733,48.869505,2.629187,2021-06-11
502734,48.918367,2.604141,2021-06-08
502735,48.91367,2.517099,2021-03-11
502736,49.027391,2.326929,2021-03-11
502737,49.032846,2.336956,2021-04-28
502738,49.032846,2.336956,2021-04-28
502739,48.97929,2.380766,2021-03-03
502740,48.97929,2.380766,2021-03-03
502741,48.845411,2.218729,2021-04-15
502742,48.845411,2.218729,2021-04-15
502743,48.842105,2.203739,2021-05-17
502744,48.842105,2.203739,2021-05-17
502745,48.841715,2.219264,2021-04-15
502746,48.841715,2.219264,2021-04-15
502747,48.7965,2.53094,2021-05-21
502748,48.7965,2.53094,2021-05-21
502749,48.838145,2.156808,2021-05-18
502750,48.838145,2.156808,2021-05-18
502751,48.8288,2.246242,2021-07-13
502752,48.8288,2.246242,2021-07-13
502753,48.919073,2.536884,2021-06-08
502754,48.919073,2.536884,2021-06-08
502755,48.922985,2.54441,2021-07-13
502756,48.922985,2.54441,2021-07-13
502757,48.902835,2.508051,2021-10-22
502758,48.902835,2.508051,2021-10-22
502759,48.909806,2.51808,2021-09-17
502760,48.909806,2.51808,2021-09-17
502761,49.033346,2.339881,2021-07-21
502762,49.033346,2.339881,2021-07-21
502763,48.810455,2.299287,2021-07-13
502764,48.810455,2.299287,2021-07-13
502765,49.027391,2.326929,2021-03-11
502766,48.91367,2.517099,2021-03-11
502767,48.806568,2.298238,2021-07-13
502768,48.905451,2.524608,2021-05-21
502769,48.902349,2.317644,2021-01-19
502770,48.902349,2.317644,2021-01-18
502771,48.902349,2.317644,2021-01-19
502772,48.902349,2.317644,2021-01-19
502773,48.968482,2.310159,2021-02-25
502774,48.968482,2.310159,2021-02-25
502775,48.857159,2.215126,2021-01-07
502776,48.857159,2.215126,2021-01-07
502777,48.801016,2.532549,2021-01-07
